GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,PseudorangeRateMetersPerSecond,Constellation,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:54:04.426042+00:00,G27,25034615.434089024,4792279.569551211,8099936.18902268,21201126.10506549,48.8,213.8795166015625,G,2024-04-13 16:55:27.426043+00:00,4437203.329173519,3084924.469993495,3376258.2725196746,32.16808112421018,34.80859981738218,66.18132297601551
2024-04-13 16:54:04.426042+00:00,G32,-1647884.1383934682,17345011.597939912,20154748.97963133,22844568.195769623,35.5,388.3410339355469,G,2024-04-13 16:55:28.426043+00:00,4437198.59842889,3084925.761787154,3376269.398690282,32.16818116465899,34.80863969309124,69.44119338132441
2024-04-13 16:54:04.426042+00:00,G08,15763154.962763732,1925035.6722200275,21850420.43960005,21700644.35715588,47.1,-311.2567749023437,G,2024-04-13 16:55:29.426043+00:00,4437196.074373674,3084934.461069175,3376282.5647817366,32.1682677761608,34.80873069567783,78.90020403079689
2024-04-13 16:54:04.426042+00:00,G10,23093064.39459274,13304205.292627543,-3055537.7309224503,22222578.9384882,37.0,574.1802368164062,G,2024-04-13 16:55:30.426043+00:00,4437173.767041619,3084917.983848581,3376265.9491555924,32.168274036636795,34.808722267684914,46.587960136123
2024-04-13 16:54:04.426042+00:00,G27,5166644.3400857765,25831064.62838557,-3421922.8837980228,23748722.875000656,50.9,283.1325988769531,G,2024-04-13 16:55:31.426043+00:00,4435295.895394139,3083974.448753141,3374292.159831939,32.163193419786566,34.811875069449236,-2765.3219253122807
2024-04-13 16:54:04.426042+00:00,G32,7782882.289946926,17838778.55452264,18373269.91899856,21301748.52747003,28.9,-474.3369140625,G,2024-04-13 16:55:32.426043+00:00,4437180.348148848,3084929.514571371,3376276.9609311237,32.168300549802915,34.80878281293876,62.59645335189998
2024-04-13 16:54:05.426042+00:00,G10,14639184.01047993,-4844586.153698297,22091861.964962825,22742806.784712285,42.4,-472.2884826660156,G,2024-04-13 16:55:33.426043+00:00,4437172.186027548,3084918.531619884,3376282.26988647,32.168403352705646,34.808736604477886,54.443110508844256
2024-04-13 16:54:05.426042+00:00,G21,23136319.954600625,-12049869.443490768,4484037.073869797,24082401.961394027,28.8,-468.37933349609375,G,2024-04-13 16:55:34.426043+00:00,4437162.317963482,3084917.053099931,3376282.1988075557,32.16844576318187,34.808783456527216,46.8323524966836
2024-04-13 16:54:05.426042+00:00,G27,25035457.67028075,4792926.939613238,8097030.68384231,21201336.596544687,48.3,213.4285430908203,G,2024-04-13 16:55:35.426043+00:00,4437150.784563447,3084910.5179149704,3376287.906709222,32.168552711732154,34.808796369205595,38.697890545241535
2024-04-13 16:54:05.426042+00:00,G32,-1650021.23978234,17346345.153138265,20153381.69070409,22844945.328580283,38.6,387.7432556152344,G,2024-04-13 16:55:36.426043+00:00,4435273.253484644,3083906.8024465865,3374269.437852212,32.16329463358443,34.81142309435272,-2825.8459198251367
2024-04-13 16:54:05.426042+00:00,G08,15763594.65096016,1927655.002347075,21849960.17024657,21700331.090369858,47.1,-312.0549621582031,G,2024-04-13 16:55:37.426043+00:00,4437134.528918136,3084905.9280541996,3376307.532333228,32.168779185844535,34.80885479582443,35.63102693948895
2024-04-13 16:54:05.426042+00:00,G10,23092648.705317385,13304268.741807353,-3058658.159407793,22223155.14399632,36.9,573.5729370117188,G,2024-04-13 16:55:38.426043+00:00,4437128.487414141,3084902.4043270084,3376309.9196718372,32.16883088380376,34.80886068577087,31.000419835560024
2024-04-13 16:54:05.426042+00:00,G27,5166416.20952106,25831524.070551075,-3418785.199890749,23748253.703913536,47.4,282.4635925292969,G,2024-04-13 16:55:39.426043+00:00,4437128.462030067,3084910.2219779245,3376311.8105278388,32.16882399137622,34.80892889240767,35.76708804629743
2024-04-13 16:54:05.426042+00:00,G32,7780758.544661301,17837929.921090875,18374993.48302254,21302023.15886049,28.4,-474.2986755371094,G,2024-04-13 16:55:40.426043+00:00,4435790.699293747,3082958.428625307,3374972.817261128,32.16922568646,34.8000311828121,-2549.963868345134
2024-04-13 16:54:06.426042+00:00,G10,14639639.26790801,-4841934.693339231,22092175.07540923,22742340.90074177,42.6,-472.5425720214844,G,2024-04-13 16:55:41.426043+00:00,4437123.404648796,3084913.0354500916,3376332.8428047355,32.16899676702789,34.80898399195559,44.80925273988396
2024-04-13 16:54:06.426042+00:00,G21,23135953.28509631,-12049360.249145474,4487203.563837708,24081954.09047895,36.1,-469.5457153320313,G,2024-04-13 16:55:42.426043+00:00,4435250.744012935,3083926.7579809423,3374304.845037014,32.16359909813169,34.81173316316952,-2812.998319769278
2024-04-13 16:54:06.426042+00:00,G27,25036299.612343542,4793574.1124719,8094125.009961625,21201551.241175704,47.7,213.645736694336,G,2024-04-13 16:55:43.426043+00:00,4437093.3011179855,3084899.6854416025,3376323.9749568864,32.16908433699083,34.809049972103196,12.714841950684786
2024-04-13 16:54:06.426042+00:00,G32,-1652158.120515613,17347678.746553395,20152013.977057494,22845345.25137531,38.9,388.049072265625,G,2024-04-13 16:55:44.426043+00:00,4435925.609917022,3084890.4996798025,3375023.477071484,32.163783933067066,34.816038390295674,-1495.6310355700552
2024-04-13 16:54:06.426042+00:00,G08,15764034.486233242,1930274.2396028657,21849499.4589908,21700018.416891243,45.9,-312.1918334960937,G,2024-04-13 16:55:45.426043+00:00,4435874.64653317,3084876.74502317,3375035.986001969,32.16411806707218,34.816227196625974,-1531.0389386704192
2024-04-13 16:54:06.426042+00:00,G10,23092232.67121636,13304332.047655428,-3061778.5248035104,22223723.217702966,35.5,574.2032470703125,G,2024-04-13 16:55:46.426043+00:00,4437105.212711338,3084932.0547810965,3376350.4543481865,32.16915079153599,34.80925965706764,50.732708097435534
2024-04-13 16:54:06.426042+00:00,G27,5166188.065306076,25831983.130443677,-3415647.4676104845,23750110.611950707,35.1,-474.2990417480469,G,2024-04-13 16:55:47.426043+00:00,4437109.592772128,3084940.0770479883,3376365.8914744286,32.169229375729536,34.80930298181791,65.8723773304373
2024-04-13 16:54:06.426042+00:00,G32,7778634.555366007,17837081.321522243,18376716.66494116,21302313.355845165,46.2,282.9799499511719,G,2024-04-13 16:55:48.426043+00:00,4435752.494329554,3082991.476982666,3374996.869821266,32.169469457697005,34.80055028616048,-2547.7476539174095
2024-04-13 16:54:07.426042+00:00,G10,14640094.691549016,-4839283.226366813,22092487.7355548,22741864.511740174,42.2,-473.4975280761719,G,2024-04-13 16:55:49.426043+00:00,4437087.65587161,3084947.5997190564,3376340.1829540543,32.16909899088788,34.809501234237715,40.573737712576985
2024-04-13 16:54:07.426042+00:00,G21,23135586.315514427,-12048850.806299524,4490369.957659232,24081475.018574554,41.4,-470.65240478515625,G,2024-04-13 16:55:50.426043+00:00,4437075.549739959,3084949.195788316,3376333.502395192,32.16909134442132,34.809588397764365,29.374178724363446
2024-04-13 16:54:07.426042+00:00,G27,25037141.26024689,4794221.088168066,8091219.167407471,21201766.514014557,41.8,213.18765258789065,G,2024-04-13 16:55:51.426043+00:00,4435699.853379855,3082951.386842456,3374972.883044532,32.16960381123562,34.80051977657402,-2616.4760889122263
2024-04-13 16:54:07.426042+00:00,G32,-1654294.7808641251,17349012.378324166,20150645.83852032,22845724.47821209,36.6,389.3212890625,G,2024-04-13 16:55:52.426043+00:00,4437075.750513101,3084976.129060483,3376338.324875391,32.1690535454495,34.80982163616898,45.09561390057206
2024-04-13 16:54:07.426042+00:00,G08,15764474.468560103,1932893.383895912,21849038.305851087,21699709.93146489,49.6,-312.7935791015625,G,2024-04-13 16:55:53.426043+00:00,4437070.284786722,3084985.8333106884,3376334.813776929,32.16902169217854,34.80993919147983,44.116806398145854
2024-04-13 16:54:07.426042+00:00,G10,23091816.292291008,13304395.210219728,-3064898.826938212,22224293.455236617,39.0,574.295166015625,G,2024-04-13 16:55:54.426043+00:00,4437058.1629667785,3084984.01663922,3376324.258223843,32.16899388122007,34.809996742837875,29.194543205201626
2024-04-13 16:54:07.426042+00:00,G27,5165959.903858271,25832441.815161902,-3412509.6384702623,23749654.59832776,32.6,-473.1176452636719,G,2024-04-13 16:55:55.426043+00:00,4435656.296791781,3082960.748905406,3374957.9422509787,32.16963584756955,34.8008649865905,-2650.1833140756935
2024-04-13 16:54:07.426042+00:00,G32,7776510.321939967,17836232.75580173,18378439.46484781,21302596.64254362,46.3,284.1578369140625,G,2024-04-13 16:55:56.426043+00:00,4435747.270095863,3083112.908639365,3375046.736314648,32.16953797865957,34.80163950752122,-2466.1639466723427
2024-04-13 16:54:08.426042+00:00,G10,14640550.281377908,-4836631.752962366,22092799.9453807,22741390.84497256,44.4,-474.0846252441406,G,2024-04-13 16:55:57.426043+00:00,4437058.0491700135,3085028.04208861,3376326.0255408566,32.16888715286867,34.810380669167515,51.330219448544085
2024-04-13 16:54:08.426042+00:00,G21,23135219.04594869,-12048341.114989894,4493536.25481307,24081007.638316043,43.9,-472.0220031738281,G,2024-04-13 16:55:58.426043+00:00,4437047.604025367,3085022.819778381,3376321.8004209423,32.16891038966648,34.810398427673874,39.29811809118837
2024-04-13 16:54:08.426042+00:00,G27,25037982.61396071,4794867.866742693,8088313.15620533,21201978.75051552,47.0,212.61509704589844,G,2024-04-13 16:55:59.426043+00:00,4437038.273942335,3085034.4854915305,3376317.276981283,32.1688806655096,34.810556445780975,36.04250231105834
2024-04-13 16:54:08.426042+00:00,G32,-1656431.2205679948,17350346.04825845,20149277.27526089,22846113.93087648,40.4,391.57275390625,G,2024-04-13 16:56:00.426043+00:00,4437058.404164283,3085063.2687552576,3376334.5966589362,32.1688546290865,34.81068516300759,73.1628168541938
2024-04-13 16:54:08.426042+00:00,G08,15764914.59793722,1935512.4352498504,21848576.71082548,21699396.03647103,45.4,-312.6029968261719,G,2024-04-13 16:56:01.426043+00:00,4437059.462820401,3085074.743913246,3376336.6311127995,32.16883453374999,34.810778644475036,80.52689095214009
2024-04-13 16:54:08.426042+00:00,G10,23091399.568540264,13304458.229548853,-3068019.065658293,22224874.44210439,37.5,573.9661865234375,G,2024-04-13 16:56:02.426043+00:00,4437040.9232237255,3085064.856985414,3376313.349020872,32.16875699297061,34.81080479026818,50.468499071896076
2024-04-13 16:54:08.426042+00:00,G27,5165731.726878004,25832900.121174287,-3409371.736628717,23749187.52126677,31.6,-473.1081237792969,G,2024-04-13 16:56:03.426043+00:00,4437035.81896582,3085054.52026179,3376308.702740156,32.16876997857762,34.8107457041073,39.45263844355941
2024-04-13 16:54:08.426042+00:00,G32,7774385.84447193,17835384.223998625,18380161.882665195,21302880.243346,43.1,285.8080444335937,G,2024-04-13 16:56:04.426043+00:00,4437037.416860755,3085067.8291617385,3376315.4103117953,32.16877840362323,34.810851884565025,50.56529373396188
2024-04-13 16:54:09.426042+00:00,G10,14641006.037404208,-4833980.273105675,22093111.704891957,22740910.302819144,42.9,-474.5546875,G,2024-04-13 16:56:05.426043+00:00,4437045.403592301,3085071.362055612,3376316.7461624704,32.16874743362704,34.81083429849991,58.534486727789044
2024-04-13 16:54:09.426042+00:00,G21,23134851.476417743,-12047831.17514895,4496702.455427083,24080533.382671744,39.6,-473.2990417480469,G,2024-04-13 16:56:06.426043+00:00,4437040.07947295,3085069.8591968254,3376314.8422921044,32.16875800744073,34.81085344031745,53.09435759484768
2024-04-13 16:54:09.426042+00:00,G27,25038823.673441075,4795514.448226176,8085406.976428431,21202189.20709428,40.5,212.03323364257807,G,2024-04-13 16:56:07.426043+00:00,4437015.627953344,3085064.617145839,3376306.8629418043,32.16880785377129,34.810955801151174,29.31943268235773
2024-04-13 16:54:09.426042+00:00,G32,-1658567.4396075718,17351679.756313883,20147908.287293877,22846510.85223405,37.5,392.7530822753906,G,2024-04-13 16:56:08.426043+00:00,4435436.157688688,3082729.162167395,3375064.130414868,32.17195001573808,34.80018053409345,-2858.534385905601
2024-04-13 16:54:09.426042+00:00,G08,15765354.874339469,1938131.3935596207,21848114.673934657,21699081.86227369,47.2,-312.9574279785156,G,2024-04-13 16:56:09.426043+00:00,4437024.05503352,3085084.0990660307,3376305.373686308,32.16870986755255,34.8110743828186,43.797766578383744
2024-04-13 16:54:09.426042+00:00,G10,23090982.49992565,13304521.105696524,-3071139.2410924206,22225447.64617506,44.2,574.4579467773438,G,2024-04-13 16:56:10.426043+00:00,4437004.458924307,3085082.168558211,3376304.5889064777,32.16878641664501,34.81117618358033,28.82770350202918
2024-04-13 16:54:09.426042+00:00,G27,5165503.534333044,25833358.04843678,-3406233.762418889,23748734.823185194,31.4,-470.3774108886719,G,2024-04-13 16:56:11.426043+00:00,4436990.381052716,3085073.2914196574,3376296.9543672316,32.16880796526344,34.81118411638382,10.688999838195741
2024-04-13 16:54:09.426042+00:00,G32,7772261.12302099,17834535.726170164,18381883.91834025,21303167.159689743,44.1,286.7653503417969,G,2024-04-13 16:56:12.426043+00:00,4436988.55341578,3085095.3577901446,3376305.5418002047,32.16882023976646,34.8113872618746,24.65428551658988
2024-04-13 16:54:10.426042+00:00,G10,14641461.959594728,-4831328.787025042,22093423.01406432,22740441.417411186,38.4,-476.0866394042969,G,2024-04-13 16:56:13.426043+00:00,4436997.491945074,3085116.6668835054,3376312.9009197387,32.16878277286483,34.81151865171729,45.08175297733396
2024-04-13 16:54:10.426042+00:00,G21,23134483.60696759,-12047320.98674743,4499868.559392111,24080056.125589997,42.6,-475.6336059570313,G,2024-04-13 16:56:14.426043+00:00,4436994.146200331,3085121.413849955,3376308.720038063,32.168751035883425,34.81158022316432,42.824835882522166
2024-04-13 16:54:10.426042+00:00,G27,25039664.43864683,4796160.832651176,8082500.628140468,21202398.162954308,42.0,210.95779418945312,G,2024-04-13 16:56:15.426043+00:00,4436988.546851503,3085136.9639815995,3376315.3598913974,32.16878117168885,34.811749473321925,49.98257045913488
2024-04-13 16:54:10.426042+00:00,G32,-1660703.4380735494,17353013.502517093,20146538.874563128,22846896.98935706,37.8,393.2180786132813,G,2024-04-13 16:56:16.426043+00:00,4436972.947977007,3085129.2616860974,3376304.0302199502,32.168777288945314,34.81177684059884,29.387612387537956
2024-04-13 16:54:10.426042+00:00,G08,15765795.297746178,1940750.258747128,21847652.19519464,21698769.46799856,44.7,-314.0026550292969,G,2024-04-13 16:56:17.426043+00:00,4435592.32633123,3083152.5500052855,3374946.4629342887,32.16927467667064,34.802922730007154,-2608.096264918335
2024-04-13 16:54:10.426042+00:00,G10,23090565.086439826,13304583.8387125,-3074259.3531327406,22226017.255500868,38.1,573.307373046875,G,2024-04-13 16:56:18.426043+00:00,4436979.90701355,3085177.4815362645,3376330.310452368,32.16881829737744,34.812154459311735,71.51777777727693
2024-04-13 16:54:10.426042+00:00,G27,5165275.326124175,25833815.59703981,-3403095.715252127,23748233.892701782,29.8,-477.59906005859375,G,2024-04-13 16:56:19.426043+00:00,4435771.356286072,3085220.86147037,3375069.1604343695,32.163835102553755,34.81984835078924,-1418.8361554909497
2024-04-13 16:54:10.426042+00:00,G32,7770136.157643869,17833687.262372546,18383605.571822017,21303460.04400796,45.6,287.11627197265625,G,2024-04-13 16:56:20.426043+00:00,4435587.25049111,3085095.049006164,3375013.543966343,32.16448114487875,34.81986784301459,-1637.202354903333
2024-04-13 16:54:11.426042+00:00,G10,14641918.047990903,-4828677.2945148125,22093733.87292452,22739953.650867622,34.0,-474.7161254882813,G,2024-04-13 16:56:21.426043+00:00,4436959.0411210535,3085176.9468594855,3376320.5281028464,32.168827342198625,34.81227609899987,51.549618997611105
2024-04-13 16:54:11.426042+00:00,G21,23134115.437648047,-12046810.549760995,4503034.566567288,24079582.74245658,44.5,-476.27252197265625,G,2024-04-13 16:56:22.426043+00:00,4436953.969275493,3085182.5377554647,3376320.1925814757,32.16882944942948,34.812355464066684,50.5479189818725
2024-04-13 16:54:11.426042+00:00,G27,25040504.909528315,4796807.020043576,8079594.111434654,21202608.933636986,43.6,210.7372589111328,G,2024-04-13 16:56:23.426043+00:00,4436943.760193257,3085177.8926970446,3376319.8417521357,32.168879747446226,34.81237682276196,41.02163159754127
2024-04-13 16:54:11.426042+00:00,G32,-1662839.2157025188,17354347.286673583,20145169.03723952,22847303.78753788,32.9,391.3103942871094,G,2024-04-13 16:56:24.426043+00:00,4436946.5143237,3085193.047321262,3376325.5723979343,32.16887109658717,34.81249206865944,53.30989562906325
2024-04-13 16:54:11.426042+00:00,G08,15766235.868144944,1943369.0307834144,21847189.27461276,21698455.293801226,43.4,-313.96044921875,G,2024-04-13 16:56:25.426043+00:00,4436931.6506043915,3085191.925113633,3376314.306425122,32.168846766101915,34.81257226605671,36.439700179733336
2024-04-13 16:54:11.426042+00:00,G10,23090147.32807455,13304646.428646129,-3077379.4016809016,22226586.550722763,41.7,574.4575805664062,G,2024-04-13 16:56:26.426043+00:00,4435373.477092963,3082914.649221949,3375145.0840478507,32.1723069302209,34.802175600314825,-2769.3877474498004
2024-04-13 16:54:11.426042+00:00,G27,5165047.102265365,25834272.7668462,-3399957.596101162,23747771.28289653,39.3,-466.9045715332031,G,2024-04-13 16:56:27.426043+00:00,4436925.432145415,3085214.4549902338,3376319.852165334,32.16885185738771,34.812806019148226,45.957929217256606
2024-04-13 16:54:11.426042+00:00,G32,7768010.948264009,17832838.832608916,18385326.843167283,21303742.77229944,45.2,287.92010498046875,G,2024-04-13 16:56:28.426043+00:00,4436918.059753535,3085211.2925774027,3376318.1537352996,32.16887662237018,34.8128231148431,38.40208736527711
2024-04-13 16:54:12.426042+00:00,G10,14642374.3025197,-4826025.79603461,22094044.281421293,22739491.67574589,34.0,-476.6856384277344,G,2024-04-13 16:56:29.426043+00:00,4436917.355703653,3085226.7429915313,3376319.4134780476,32.1688466636804,34.812961866194705,46.04964359290898
2024-04-13 16:54:12.426042+00:00,G21,23133746.96849458,-12046299.86414573,4506200.476934497,24079108.48681228,48.0,-476.3069152832031,G,2024-04-13 16:56:30.426043+00:00,4436899.978363872,3085217.4600062296,3376309.1981562967,32.16886263068368,34.81298624274738,24.048105301335454
2024-04-13 16:54:12.426042+00:00,G27,25041345.086038537,4797453.010431419,8076687.4263950065,21202823.89237192,43.2,211.70616149902344,G,2024-04-13 16:56:31.426043+00:00,4435594.543752048,3083347.368082522,3375053.8150188653,32.16955162348323,34.804606004433275,-2455.2733874721453
