GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:54:43.426043+00:00,G10,14656600.586569846,-4743826.617642635,22103443.55153368,22724834.600081418,47.0,,,,,,,
2024-04-13 16:54:43.426043+00:00,G21,23122175.933814075,-12030345.09525576,4604295.304208969,24064475.21099564,43.1,,,,,,,
2024-04-13 16:54:43.426043+00:00,G27,25067244.335771523,4817381.184089988,7986497.009640411,21209494.488540947,43.1,,,,,,,
2024-04-13 16:54:43.426043+00:00,G32,-1731067.34340348,17397048.14206978,20101110.169809174,22859959.48160893,32.8,,,,,,,
2024-04-13 16:54:43.426043+00:00,G08,15780411.625091849,2027120.183027832,21832142.60243657,21688515.94861166,43.3,,,,,,,
2024-04-13 16:54:43.426043+00:00,G10,23076596.88801959,13306574.059788425,-3177187.0426945253,22245060.027417995,44.5,,,,,,,
2024-04-13 16:54:43.426043+00:00,G27,5157735.351393877,25848702.197092824,-3299499.9623649083,23732877.167597823,31.3,,,,,,,
2024-04-13 16:54:43.426043+00:00,G32,7699875.681824366,17805707.35731489,18440205.51205613,21313069.90931884,39.8,,,,,,,
2024-04-13 16:54:44.426043+00:00,G10,14657062.155871363,-4741174.954798028,22103739.546699144,22724365.71467346,43.1,,,,,,,
2024-04-13 16:54:44.426043+00:00,G21,23121797.89190345,-12029826.434661867,4607458.080367638,24064004.5500962,39.0,,,,,,,
2024-04-13 16:54:44.426043+00:00,G27,25068075.071484085,4818020.888159111,7983584.969007364,21209724.45446313,45.1,,,,,,,
2024-04-13 16:54:44.426043+00:00,G32,-1733195.8163195755,17398383.151071776,20099726.333111957,22860359.12520048,35.6,,,,,,,
2024-04-13 16:54:44.426043+00:00,G08,15780857.036160275,2029735.84675552,21831665.108432382,21688211.37203408,48.2,,,,,,,
2024-04-13 16:54:44.426043+00:00,G10,23076167.74151121,13306631.9562077,-3180304.9596798853,22245647.645368516,38.7,,,,,,,
2024-04-13 16:54:44.426043+00:00,G27,5157506.581170779,25849146.86575322,-3296359.491958728,23732415.77930781,38.1,,,,,,,
2024-04-13 16:54:44.426043+00:00,G32,10448068.926281344,20484491.452334188,-13149429.630749414,24737694.86062732,30.5,,,,,,,
2024-04-13 16:54:44.426043+00:00,G08,7697742.44409677,17804860.078938365,18441914.15090414,21313361.60702225,35.8,,,,,,,
2024-04-13 16:54:45.426043+00:00,G10,14657523.891169108,-4738523.287895533,22104035.09136782,22723898.32998422,37.3,,,,,,,
2024-04-13 16:54:45.426043+00:00,G21,23121419.55154428,-12029307.52428048,4610620.757338154,24063545.26673872,42.6,,,,,,,
2024-04-13 16:54:45.426043+00:00,G27,25068905.511529807,4818660.396347294,7980672.761948535,21209947.5100991,45.7,,,,,,,
2024-04-13 16:54:45.426043+00:00,G32,-1735324.0671936022,17399718.196245186,20098342.072672542,22860761.73532904,30.2,,,,,,,
2024-04-13 16:54:45.426043+00:00,G08,15781302.59361634,2032351.4153002545,21831187.173025496,21687903.75911861,50.0,,,,,,,
2024-04-13 16:54:45.426043+00:00,G10,23075738.249668498,13306689.711258167,-3183422.8111589826,22246218.720512614,36.7,,,,,,,
2024-04-13 16:54:45.426043+00:00,G27,5157277.793500202,25849591.155535545,-3293218.951251732,23731936.69649701,36.2,,,,,,,
2024-04-13 16:54:45.426043+00:00,G32,7695608.963882934,17804012.83633743,18443622.40622461,21313674.559090864,33.7,,,,,,,
2024-04-13 16:54:46.426043+00:00,G10,14657985.792454764,-4735871.617015811,22104330.185533263,22723434.26083636,38.1,,,,,,,
2024-04-13 16:54:46.426043+00:00,G21,23121040.912761383,-12028788.364052529,4613783.335194455,24063083.889355112,37.8,,,,,,,
2024-04-13 16:54:46.426043+00:00,G27,25069735.655858707,4819299.708680172,7977760.3885599375,21210167.250193693,47.2,,,,,,,
2024-04-13 16:54:46.426043+00:00,G32,-1737452.095914227,17401053.27748964,20096957.38856578,22861177.5378222,31.0,,,,,,,
2024-04-13 16:54:46.426043+00:00,G08,15781748.29743474,2034966.888559407,21830708.796236794,21687597.99592622,45.9,,,,,,,
2024-04-13 16:54:46.426043+00:00,G10,23075308.41252084,13306747.324984437,-3186540.596764216,22246802.42961436,46.4,,,,,,,
2024-04-13 16:54:46.426043+00:00,G27,5157048.98836419,25850035.06636901,-3290078.3407790437,23731484.626623277,34.1,,,,,,,
2024-04-13 16:54:46.426043+00:00,G32,7693475.240777916,17803165.62938468,18445330.27833679,21313946.50314779,43.3,,,,,,,
2024-04-13 16:54:47.426043+00:00,G10,14658447.859730791,-4733219.942177819,22104624.829195887,22722968.376865845,37.6,,,,,,,
2024-04-13 16:54:47.426043+00:00,G21,23120661.97558769,-12028268.953930603,4616945.813940889,24062613.542559583,35.1,,,,,,,
2024-04-13 16:54:47.426043+00:00,G27,25070565.504421595,4819938.825184044,7974847.84893494,21210386.990288287,49.1,,,,,,,
2024-04-13 16:54:47.426043+00:00,G32,-1739579.9028442428,17402388.395002566,20095572.280557506,22861549.8892732,35.1,,,,,,,
2024-04-13 16:54:47.426043+00:00,G08,15782194.147595365,2037582.2664608173,21830229.97808167,21687295.47847433,45.3,,,,,,,
2024-04-13 16:54:47.426043+00:00,G10,23074878.230027217,13306804.79744086,-3189658.3166379617,22247378.91432596,47.4,,,,,,,
2024-04-13 16:54:47.426043+00:00,G27,5156820.165687179,25850478.598296124,-3286937.6602736567,23731027.705589004,33.1,,,,,,,
2024-04-13 16:54:47.426043+00:00,G32,7691341.275273432,17802318.458308708,18447037.766842112,21314241.16738821,39.5,,,,,,,
2024-04-13 16:54:48.426043+00:00,G10,14658910.093000418,-4730568.263396012,22104919.022356573,22722495.024202146,44.2,,,,,,,
2024-04-13 16:54:48.426043+00:00,G21,23120282.740098204,-12027749.293924743,4620108.193231702,24062160.54128049,34.4,,,,,,,
2024-04-13 16:54:48.426043+00:00,G27,25071395.057178263,4820577.745892848,7971935.143135001,21210606.76528332,45.6,,,,,,,
2024-04-13 16:54:48.426043+00:00,G32,-1741707.4874812216,17403723.548438136,20094186.748977102,22861944.123297244,40.1,,,,,,,
2024-04-13 16:54:48.426043+00:00,G08,15782640.144085811,2040197.5489777436,21829750.71856717,21686992.402615476,42.9,,,,,,,
2024-04-13 16:54:48.426043+00:00,G10,23074447.70217917,13306862.128677187,-3192775.970687331,22247950.931781817,44.8,,,,,,,
2024-04-13 16:54:48.426043+00:00,G27,5156591.325411836,25850921.75132277,-3283796.909728133,23730558.8486058,38.2,,,,,,,
2024-04-13 16:54:48.426043+00:00,G32,7689207.067250761,17801471.323095683,18448744.871830747,21314536.49473691,38.9,,,,,,,
2024-04-13 16:54:49.426043+00:00,G10,14659372.492225436,-4727916.580922488,22105212.764989905,22722035.422310017,42.1,,,,,,,
2024-04-13 16:54:49.426043+00:00,G21,23119903.20629177,-12027229.383941062,4623270.473355077,24061691.10189629,34.3,,,,,,,
2024-04-13 16:54:49.426043+00:00,G27,25072224.314090643,4821216.470840886,7969022.271214846,21210825.91207051,45.4,,,,,,,
2024-04-13 16:54:49.426043+00:00,G32,-1743834.8498694657,17405058.737793725,20092800.793798037,22862348.513348013,31.3,,,,,,,
2024-04-13 16:54:49.426043+00:00,G08,15783086.286880068,2042812.736003622,21829271.01771501,21686694.10811628,40.7,,,,,,,
2024-04-13 16:54:49.426043+00:00,G10,23074016.828983977,13306919.318741236,-3195893.558705199,22248532.23275351,36.3,,,,,,,
2024-04-13 16:54:49.426043+00:00,G27,5156362.467488129,25851364.525441315,-3280656.089230465,23730080.07989892,29.4,,,,,,,
2024-04-13 16:54:49.426043+00:00,G32,7687072.616732565,17800624.223787844,18450451.593279745,21314830.28646644,41.0,,,,,,,
2024-04-13 16:54:50.426043+00:00,G10,14659835.05742473,-4725264.894681793,22105506.05710676,22721573.7612922,38.1,,,,,,,
2024-04-13 16:54:50.426043+00:00,G21,23119523.374235217,-12026709.2239778,4626432.65403521,24061224.908252586,37.2,,,,,,,
2024-04-13 16:54:50.426043+00:00,G27,25073053.275122717,4821855.000065187,7966109.233221375,21211042.96483157,42.7,,,,,,,
2024-04-13 16:54:50.426043+00:00,G32,-1745961.990101087,17406393.96309685,20091414.41496236,22862744.5621947,32.8,,,,,,,
2024-04-13 16:54:50.426043+00:00,G08,15783532.575974306,2045427.8275618656,21828790.875523027,21686391.03225741,41.7,,,,,,,
2024-04-13 16:54:50.426043+00:00,G10,23073585.610396955,13306976.36768758,-3199011.080861103,22249100.3413606,36.6,,,,,,,
2024-04-13 16:54:50.426043+00:00,G27,7684937.923703863,17799777.160412595,18452157.93119613,21315115.073883623,38.3,,,,,,,
2024-04-13 16:54:51.426043+00:00,G10,14660297.788586833,-4722613.204772371,22105798.89869877,22721113.88019659,42.3,,,,,,,
2024-04-13 16:54:51.426043+00:00,G21,23119143.243950583,-12026188.813972596,4629594.735367384,24060746.464556027,44.1,,,,,,,
2024-04-13 16:54:51.426043+00:00,G27,25073881.94021377,4822493.333583154,7963196.029288628,21211265.427160133,44.5,,,,,,,
2024-04-13 16:54:51.426043+00:00,G32,-1748088.9080679975,17407729.22424895,20090027.612543028,22863142.07685968,33.1,,,,,,,
2024-04-13 16:54:51.426043+00:00,G08,15783979.011337535,2048042.8235170487,21828310.29201824,21686091.830346897,44.1,,,,,,,
2024-04-13 16:54:51.426043+00:00,G10,23073154.04644225,13307033.275561888,-3202128.5368259554,22249680.73492097,39.0,,,,,,,
2024-04-13 16:54:51.426043+00:00,G27,5155904.698525745,25852248.93686561,-3274374.239142413,23729140.20210551,30.5,,,,,,,
2024-04-13 16:54:51.426043+00:00,G32,7682802.98841864,17798930.133104,18453863.88537206,21315421.15056645,41.5,,,,,,,
2024-04-13 16:54:52.426043+00:00,G10,14660760.685725152,-4719961.511150111,22106091.289773323,22720643.494069904,42.7,,,,,,,
2024-04-13 16:54:52.426043+00:00,G21,23118762.815527,-12025668.153955048,4632756.7168888105,24060293.18407345,34.8,,,,,,,
2024-04-13 16:54:52.426043+00:00,G27,25074710.309345413,4823131.471445053,7960282.659401817,21211485.481358644,45.1,,,,,,,
2024-04-13 16:54:52.426043+00:00,G32,-1750215.6036903595,17409064.521169677,20088640.38659413,22863546.781014368,35.8,,,,,,,
2024-04-13 16:54:52.426043+00:00,G08,15784425.592964577,2050657.7238846535,21827829.267199963,21685787.84707672,43.8,,,,,,,
2024-04-13 16:54:52.426043+00:00,G10,23072722.137086414,13307090.042417193,-3205245.9266883857,22250258.720351297,37.8,,,,,,,
2024-04-13 16:54:52.426043+00:00,G27,5155675.787363982,25852690.574200217,-3271233.2094157645,23728653.336497605,31.5,,,,,,,
2024-04-13 16:54:52.426043+00:00,G32,7680667.810682651,17798083.1418182,18455569.455957983,21315715.84970731,42.0,,,,,,,
2024-04-13 16:54:53.426043+00:00,G10,14661215.39726533,-4717348.313351904,22106380.211947568,22720190.2091566,43.3,,,,,,,
2024-04-13 16:54:53.426043+00:00,G21,23118382.25599457,-12025146.50078878,4635919.663346031,24059835.68063818,29.7,,,,,,,
2024-04-13 16:54:53.426043+00:00,G27,25075537.35322891,4823764.08178874,7957375.42190375,21211712.131739464,46.2,,,,,,,
2024-04-13 16:54:53.426043+00:00,G32,-1752343.8996499516,17410400.501936376,20087251.99224032,22863948.79783552,39.4,,,,,,,
2024-04-13 16:54:53.426043+00:00,G08,15784860.995241592,2053128.94658962,21827366.16551094,21685490.145884924,40.4,,,,,,,
2024-04-13 16:54:53.426043+00:00,G10,23072297.32175297,13307137.445535151,-3208346.719809171,22250828.050473623,40.8,,,,,,,
2024-04-13 16:54:53.426043+00:00,G27,5155446.858254279,25853131.83258677,-3268092.1103227693,23728205.454676125,32.0,,,,,,,
2024-04-13 16:54:53.426043+00:00,G32,7678532.391585174,17797236.186732322,18457274.642357115,21316017.45913439,40.0,,,,,,,
2024-04-13 16:54:54.426043+00:00,G10,14661678.62781093,-4714696.607446868,22106671.70705407,22719721.358649075,44.7,,,,,,,
2024-04-13 16:54:54.426043+00:00,G21,23118001.231237937,-12024625.340276392,4639081.446063493,24059353.048889365,38.0,,,,,,,
2024-04-13 16:54:54.426043+00:00,G27,25076365.130942237,4824401.828170621,7954461.721349743,21211932.5000419,45.2,,,,,,,
2024-04-13 16:54:54.426043+00:00,G32,-1754470.1490939015,17411735.869749844,20085863.919578288,22864342.75265608,38.5,,,,,,,
2024-04-13 16:54:54.426043+00:00,G08,15785307.868903289,2055743.631034369,21826884.27838702,21685184.941099502,44.2,,,,,,,
2024-04-13 16:54:54.426043+00:00,G10,23071864.72362968,13307193.931152806,-3211463.9771165,22251404.535185225,42.9,,,,,,,
2024-04-13 16:54:54.426043+00:00,G27,5155217.911368699,25853572.711991485,-3264950.941808731,23727747.975234885,31.4,,,,,,,
2024-04-13 16:54:54.426043+00:00,G32,7676396.727590952,17796389.267552637,18458979.44635043,21316306.469504263,37.8,,,,,,,
2024-04-13 16:54:55.426043+00:00,G10,14662150.372796206,-4712006.409485824,22106965.759754084,22719263.85078308,42.5,,,,,,,
2024-04-13 16:54:55.426043+00:00,G21,23117619.74161171,-12024104.673159637,4642242.063809385,24058903.956459045,31.8,,,,,,,
2024-04-13 16:54:55.426043+00:00,G27,25077193.64051708,4825044.711377258,7951541.5548653025,21212155.55567786,44.5,,,,,,,
2024-04-13 16:54:55.426043+00:00,G32,-1756594.3565355623,17413070.62626671,20084476.16756367,22864742.95465459,37.1,,,,,,,
2024-04-13 16:54:55.426043+00:00,G08,15785766.215192152,2058501.8505393327,21826383.5450554,21684884.27337069,42.7,,,,,,,
2024-04-13 16:54:55.426043+00:00,G10,23071424.33649265,13307259.49737321,-3214597.6989839915,22251981.648104668,45.8,,,,,,,
2024-04-13 16:54:55.426043+00:00,G27,5154988.946649585,25854013.21242141,-3261809.703858091,23727273.080476344,29.7,,,,,,,
2024-04-13 16:54:55.426043+00:00,G32,7674260.823777424,17795542.3848302,18460683.865322027,21316619.42157288,34.9,,,,,,,
2024-04-13 16:54:56.426043+00:00,G10,23117238.12088094,-12023583.012505917,4645403.646812353,24058418.009168863,28.7,,,,,,,
2024-04-13 16:54:56.426043+00:00,G21,25078020.825399823,4825682.066941087,7948627.521814855,21212370.200308874,45.3,,,,,,,
2024-04-13 16:54:56.426043+00:00,G27,-1758720.162616522,17414406.065854296,20083087.247626,22865144.69227226,32.9,,,,,,,
2024-04-13 16:54:56.426043+00:00,G32,15786213.381658472,2061116.3677539327,21825900.755152404,21684584.47815277,40.6,,,,,,,
2024-04-13 16:54:56.426043+00:00,G08,23070991.04542344,13307315.700654866,-3217714.823685556,22252560.540946312,45.8,,,,,,,
2024-04-13 16:54:56.426043+00:00,G10,5154759.96377234,25854453.333996244,-3258668.395981758,23726764.646399308,30.4,,,,,,,
2024-04-13 16:54:56.426043+00:00,G27,7672124.676930405,17794695.53824284,18462387.900946427,21316912.026687607,36.9,,,,,,,
2024-04-13 16:54:57.426043+00:00,G10,14663077.6605575,-4706702.991367142,22107546.487028576,22718333.897664703,30.7,,,,,,,
2024-04-13 16:54:57.426043+00:00,G21,23116856.202215403,-12023061.101655398,4648565.129705021,24057953.316243883,31.2,,,,,,,
2024-04-13 16:54:57.426043+00:00,G27,25078847.71410351,4826319.227001049,7945713.323186343,21212589.661199987,46.4,,,,,,,
2024-04-13 16:54:57.426043+00:00,G32,-1760845.746142094,17415741.54092544,20081697.904307984,22865555.99260925,36.4,,,,,,,
2024-04-13 16:54:57.426043+00:00,G08,15786660.69431146,2063730.7891599636,21825417.523987263,21684270.8623624,42.4,,,,,,,
2024-04-13 16:54:57.426043+00:00,G10,23070557.408875085,13307371.763171764,-3220831.882079301,22253125.927319437,43.9,,,,,,,
2024-04-13 16:54:57.426043+00:00,G27,5154530.962880226,25854893.076537184,-3255527.0193250705,23726307.132057637,37.2,,,,,,,
2024-04-13 16:54:57.426043+00:00,G32,7669988.287954354,17793848.72797222,18464091.55269965,21317211.54208856,39.8,,,,,,,
2024-04-13 16:54:58.426043+00:00,G10,14663541.553314108,-4704051.277520999,22107836.17482492,22717879.74024051,38.0,,,,,,,
2024-04-13 16:54:58.426043+00:00,G21,23116473.98563884,-12022538.940548657,4651726.512567214,24057495.84770905,40.9,,,,,,,
2024-04-13 16:54:58.426043+00:00,G27,25079674.306584965,4826956.191588539,7942798.959052169,21212815.09006556,48.9,,,,,,,
2024-04-13 16:54:58.426043+00:00,G32,-1762971.107149627,17417077.051473103,20080308.137587503,22865966.10633144,37.0,,,,,,,
2024-04-13 16:54:58.426043+00:00,G08,15787108.15307867,2066345.114380456,21824933.851631854,21683979.792253345,45.8,,,,,,,
2024-04-13 16:54:58.426043+00:00,G10,23070123.426889133,13307427.684967386,-3223948.8737139027,22253715.045988675,46.9,,,,,,,
2024-04-13 16:54:58.426043+00:00,G27,7667851.656823124,17793001.954041258,18465794.820597667,21317508.928562958,45.3,,,,,,,
2024-04-13 16:54:59.426043+00:00,G10,14664005.61200472,-4701399.56043114,22108125.412069727,22717417.13691093,42.7,,,,,,,
2024-04-13 16:54:59.426043+00:00,G21,23116091.471188664,-12022016.529143568,4654887.795369058,24057041.97391907,37.5,,,,,,,
2024-04-13 16:54:59.426043+00:00,G27,25080500.60280828,4827592.960740018,7939884.429459612,21213045.05598775,45.1,,,,,,,
2024-04-13 16:54:59.426043+00:00,G32,-1765096.245617224,17418412.59745311,20078917.947481032,22866372.62530877,35.7,,,,,,,
2024-04-13 16:54:59.426043+00:00,G08,15787555.75798818,2068959.343625791,21824449.738049425,21683680.276238907,46.7,,,,,,,
2024-04-13 16:54:59.426043+00:00,G10,23069689.09941159,13307483.466097409,-3227065.7988253045,22254299.034293905,47.7,,,,,,,
2024-04-13 16:54:59.426043+00:00,G27,7665714.783676099,17792155.216538195,18467497.704524778,21317818.320787147,39.1,,,,,,,
2024-04-13 16:55:00.426043+00:00,G10,14664469.83660971,-4698747.840242155,22108414.198749702,22716955.1617892,43.3,,,,,,,
2024-04-13 16:55:00.426043+00:00,G21,23115708.658873256,-12021493.867359392,4658048.978317662,24056565.589348204,35.7,,,,,,,
2024-04-13 16:55:00.426043+00:00,G27,25081326.602769237,4828229.534516647,7936969.734343961,21213266.61090499,46.1,,,,,,,
2024-04-13 16:55:00.426043+00:00,G32,-1767221.1616231902,17419748.178884055,20077527.333939664,22866759.041635267,35.9,,,,,,,
2024-04-13 16:55:00.426043+00:00,G08,15788003.509012273,2071573.4767803613,21823965.18326351,21683378.701098774,51.6,,,,,,,
2024-04-13 16:55:00.426043+00:00,G10,23069254.426431097,13307539.106612043,-3230182.6573428274,22254878.52044295,41.8,,,,,,,
2024-04-13 16:55:00.426043+00:00,G27,7663577.668337515,17791308.515426755,18469200.20461608,21318109.704386637,43.5,,,,,,,
2024-04-13 16:55:01.426043+00:00,G10,14664934.22713369,-4696096.1169599015,22108702.53486669,22716487.18379256,38.6,,,,,,,
2024-04-13 16:55:01.426043+00:00,G21,23115325.54878283,-12020970.955226514,4661210.060945961,24056104.526068512,35.9,,,,,,,
2024-04-13 16:55:01.426043+00:00,G27,25082152.306398183,4828865.912929086,7934054.8738712305,21213490.53905184,42.7,,,,,,,
2024-04-13 16:55:01.426043+00:00,G32,-1769345.8548650695,17421083.79554527,20076136.297163658,22867162.559175152,39.9,,,,,,,
2024-04-13 16:55:01.426043+00:00,G08,15788451.406139135,2074187.513821213,21823480.187280457,21683070.80897982,44.5,,,,,,,
2024-04-13 16:55:01.426043+00:00,G10,23068819.407946996,13307594.606560472,-3233299.449117759,22255461.636237297,45.3,,,,,,,
2024-04-13 16:55:01.426043+00:00,G27,7661440.311010539,17790461.85082056,18470902.32070494,21318406.1834497,41.5,,,,,,,
2024-04-13 16:55:02.426043+00:00,G10,14665398.78355983,-4693444.390712593,22108990.420409232,22716020.42731116,43.4,,,,,,,
2024-04-13 16:55:02.426043+00:00,G21,23114942.1409273,-12020447.792666204,4664371.043448552,24055633.86516907,33.9,,,,,,,
2024-04-13 16:55:02.426043+00:00,G27,25082977.713641893,4829502.09600083,7931139.848149799,21213721.69158884,38.5,,,,,,,
2024-04-13 16:55:02.426043+00:00,G32,-1771470.3254507314,17422419.447474003,20074744.8370847,22867562.481970176,39.4,,,,,,,
2024-04-13 16:55:02.426043+00:00,G08,15788899.449331248,2076801.4545759691,21822994.7501344,21682769.513043173,46.1,,,,,,,
2024-04-13 16:55:02.426043+00:00,G10,23068384.04395172,13307649.96599252,-3236416.1740522515,22256051.627417427,44.5,,,,,,,
2024-04-13 16:55:02.426043+00:00,G27,5153385.685789708,25857086.104728207,-3239819.098462461,23723999.632200614,29.9,,,,,,,
2024-04-13 16:55:02.426043+00:00,G32,7659302.711746396,17789615.222773172,18472604.052745733,21318709.572799,43.1,,,,,,,
2024-04-13 16:55:03.426043+00:00,G10,14665863.505886285,-4690792.661543003,22109277.855375152,22715552.44931452,40.7,,,,,,,
2024-04-13 16:55:03.426043+00:00,G21,23114558.435375057,-12019924.379679097,4667531.925539077,24055174.302608103,39.9,,,,,,,
2024-04-13 16:55:03.426043+00:00,G27,25083802.82450345,4830138.083798461,7928224.65708914,21213944.46802132,39.9,,,,,,,
